channel,concept,correlation,abs_correlation
373,has_green,0.11675071902565169,0.11675071902565169
373,has_blue,-0.0922308923678266,0.0922308923678266
373,has_cyan,-0.37962450854827623,0.37962450854827623
373,has_magenta,-0.1521437657185736,0.1521437657185736
373,has_yellow,0.21352255115939398,0.21352255115939398
374,has_triangle,0.1287753188144024,0.1287753188144024
374,has_square,0.05602100279115611,0.05602100279115611
374,has_circle,-0.24941078642934206,0.24941078642934206
374,has_red,0.11977082643457877,0.11977082643457877
374,has_green,-0.22321924004152835,0.22321924004152835
374,has_blue,-0.12242103578432334,0.12242103578432334
374,has_cyan,0.17198818096668989,0.17198818096668989
374,has_magenta,-0.1616818493634345,0.1616818493634345
374,has_yellow,-0.20248476409159982,0.20248476409159982
375,has_triangle,0.04746453862129927,0.04746453862129927
375,has_square,-0.27987603822745755,0.27987603822745755
375,has_circle,-0.020708971175614897,0.020708971175614897
375,has_red,0.11207668174816568,0.11207668174816568
375,has_green,-0.10315327385274958,0.10315327385274958
375,has_blue,-0.0016298246086476696,0.0016298246086476696
375,has_cyan,0.1037524615065908,0.1037524615065908
375,has_magenta,0.011452446324742105,0.011452446324742105
375,has_yellow,0.018087409130947328,0.018087409130947328
376,has_triangle,-0.2397547331045884,0.2397547331045884
376,has_square,-0.2796918514603455,0.2796918514603455
376,has_circle,0.3574156149105177,0.3574156149105177
376,has_red,0.11824135161054544,0.11824135161054544
376,has_green,-0.051581501689912365,0.051581501689912365
376,has_blue,-0.010883212269086244,0.010883212269086244
376,has_cyan,0.1393647732506436,0.1393647732506436
376,has_magenta,0.062439293662929815,0.062439293662929815
376,has_yellow,0.07260526374666687,0.07260526374666687
377,has_triangle,0.004986648147788368,0.004986648147788368
377,has_square,-0.01772975308026332,0.01772975308026332
377,has_circle,0.026403872263796712,0.026403872263796712
377,has_red,-0.06411819411855506,0.06411819411855506
377,has_green,-0.31883877977748604,0.31883877977748604
377,has_blue,0.12149914430292151,0.12149914430292151
377,has_cyan,0.30335227785377855,0.30335227785377855
377,has_magenta,0.36127946943275097,0.36127946943275097
377,has_yellow,-0.1345070234572367,0.1345070234572367
378,has_triangle,0.07656503267876012,0.07656503267876012
378,has_square,-0.028718191375319946,0.028718191375319946
378,has_circle,-0.12503752805597215,0.12503752805597215
378,has_red,0.05277585337575721,0.05277585337575721
378,has_green,-0.1544106288064972,0.1544106288064972
378,has_blue,0.02402738427229398,0.02402738427229398
378,has_cyan,0.12470062701116663,0.12470062701116663
378,has_magenta,-0.12090579403177489,0.12090579403177489
378,has_yellow,-0.26946179076737153,0.26946179076737153
379,has_triangle,0.05229291852844797,0.05229291852844797
379,has_square,0.18864546156477352,0.18864546156477352
379,has_circle,-0.21872702765003652,0.21872702765003652
379,has_red,-0.04006579033304213,0.04006579033304213
379,has_green,-0.18978948518776642,0.18978948518776642
379,has_blue,0.15285234796588795,0.15285234796588795
379,has_cyan,0.3265818486317358,0.3265818486317358
379,has_magenta,-0.15000421801508532,0.15000421801508532
379,has_yellow,-0.2568979977693686,0.2568979977693686
380,has_triangle,-0.30000155393355415,0.30000155393355415
380,has_square,0.201992131291141,0.201992131291141
380,has_circle,0.20443283143091592,0.20443283143091592
380,has_red,0.09647543614906112,0.09647543614906112
380,has_green,-0.055046066817900655,0.055046066817900655
380,has_blue,-0.06595133413182819,0.06595133413182819
380,has_cyan,0.15088005381190364,0.15088005381190364
380,has_magenta,-0.07294197729835573,0.07294197729835573
380,has_yellow,0.03971892538118201,0.03971892538118201
381,has_triangle,0.09232543821945792,0.09232543821945792
381,has_square,-0.1256382510969729,0.1256382510969729
381,has_circle,-0.16047072808756124,0.16047072808756124
381,has_red,0.2520901684964747,0.2520901684964747
381,has_green,-0.19093334584770827,0.19093334584770827
381,has_blue,-0.07035040576171646,0.07035040576171646
381,has_cyan,-0.025619534725099886,0.025619534725099886
381,has_magenta,-0.0868220372325099,0.0868220372325099
381,has_yellow,-0.04906282143857562,0.04906282143857562
382,has_triangle,-0.053524433748916536,0.053524433748916536
382,has_square,-0.01249321077291727,0.01249321077291727
382,has_circle,-0.16383363218776814,0.16383363218776814
382,has_red,0.11985931269100546,0.11985931269100546
382,has_green,-0.1250308381765353,0.1250308381765353
382,has_blue,-0.0017124728120736536,0.0017124728120736536
382,has_cyan,0.24250261512714666,0.24250261512714666
382,has_magenta,-0.20963965758587264,0.20963965758587264
382,has_yellow,-0.07153644641604304,0.07153644641604304
383,has_triangle,0.12066912755401828,0.12066912755401828
383,has_square,0.24340049350163437,0.24340049350163437
383,has_circle,-0.28293098928720256,0.28293098928720256
383,has_red,-0.059845979635683895,0.059845979635683895
383,has_green,-0.04172224208749033,0.04172224208749033
383,has_blue,0.061660886642553585,0.061660886642553585
383,has_cyan,0.06104879222258953,0.06104879222258953
383,has_magenta,-0.3398341315608338,0.3398341315608338
383,has_yellow,-0.22481643545758864,0.22481643545758864
384,has_triangle,0.016048420826407964,0.016048420826407964
384,has_square,0.3806155231414027,0.3806155231414027
384,has_circle,-0.25639846938601485,0.25639846938601485
384,has_red,-0.310750883432006,0.310750883432006
384,has_green,-0.34315825687433277,0.34315825687433277
384,has_blue,0.15404588255972426,0.15404588255972426
384,has_cyan,0.6367988409925233,0.6367988409925233
384,has_magenta,-0.07144583895990213,0.07144583895990213
384,has_yellow,-0.3612746175334834,0.3612746175334834
385,has_triangle,0.15995163492035702,0.15995163492035702
385,has_square,-0.010508063632637258,0.010508063632637258
385,has_circle,-0.32983429498444644,0.32983429498444644
385,has_red,0.13647943503724563,0.13647943503724563
385,has_green,-0.1209121177287623,0.1209121177287623
385,has_blue,-0.028903706302711614,0.028903706302711614
385,has_cyan,-0.015813560101968868,0.015813560101968868
385,has_magenta,-0.3275411080428767,0.3275411080428767
385,has_yellow,0.19161346809391674,0.19161346809391674
386,has_triangle,-0.12074780858525302,0.12074780858525302
386,has_square,-0.0825943467835987,0.0825943467835987
386,has_circle,0.16902281668025476,0.16902281668025476
386,has_red,0.09403389212305731,0.09403389212305731
386,has_green,0.047375008190182574,0.047375008190182574
386,has_blue,-0.12677143630777601,0.12677143630777601
386,has_cyan,0.02025560572875853,0.02025560572875853
386,has_magenta,-0.02220024859403976,0.02220024859403976
386,has_yellow,0.15615653008853456,0.15615653008853456
387,has_triangle,-0.14435538719480515,0.14435538719480515
387,has_square,0.09202340981440083,0.09202340981440083
387,has_circle,0.01602803591447859,0.01602803591447859
387,has_red,0.5680163109544741,0.5680163109544741
387,has_green,-0.07199570305260497,0.07199570305260497
387,has_blue,-0.2913946023842124,0.2913946023842124
387,has_cyan,-0.1378237825797603,0.1378237825797603
387,has_magenta,-0.20178890237511862,0.20178890237511862
387,has_yellow,0.2041207533479709,0.2041207533479709
388,has_triangle,-0.13057648506380334,0.13057648506380334
388,has_square,0.19759727811192365,0.19759727811192365
388,has_circle,-0.19316520762534858,0.19316520762534858
388,has_red,-0.12294688270453298,0.12294688270453298
388,has_green,-0.09750454352079303,0.09750454352079303
388,has_blue,-0.17501189710490572,0.17501189710490572
388,has_cyan,0.33725823653110876,0.33725823653110876
388,has_magenta,-0.294940196713393,0.294940196713393
388,has_yellow,-0.2280727336875132,0.2280727336875132
389,has_triangle,-0.3325123949557298,0.3325123949557298
389,has_square,-0.15884607058602346,0.15884607058602346
389,has_circle,0.3338418655607325,0.3338418655607325
389,has_red,0.21957741384082613,0.21957741384082613
389,has_green,0.15509880986332422,0.15509880986332422
389,has_blue,-0.16923307897128048,0.16923307897128048
389,has_cyan,-0.1882906088348478,0.1882906088348478
389,has_magenta,-0.22092979069609864,0.22092979069609864
389,has_yellow,0.4270859147738986,0.4270859147738986
390,has_triangle,0.07362677341638217,0.07362677341638217
390,has_square,0.18734090950891713,0.18734090950891713
390,has_circle,-0.13224347505190917,0.13224347505190917
390,has_red,-0.10461958779941781,0.10461958779941781
390,has_green,-0.20391444496518962,0.20391444496518962
390,has_blue,0.35518494552467095,0.35518494552467095
390,has_cyan,0.1819134615667515,0.1819134615667515
390,has_magenta,0.056633252349339816,0.056633252349339816
390,has_yellow,-0.33928980900165895,0.33928980900165895
391,has_triangle,0.021624211042899782,0.021624211042899782
391,has_square,0.0019876067032255766,0.0019876067032255766
391,has_circle,-0.2061379831579263,0.2061379831579263
391,has_red,-0.0009999988149497672,0.0009999988149497672
391,has_green,-0.16405024475360716,0.16405024475360716
391,has_blue,-0.06370832435895689,0.06370832435895689
391,has_cyan,0.2518081361120875,0.2518081361120875
391,has_magenta,-0.1448073036446402,0.1448073036446402
391,has_yellow,-0.18711299920269908,0.18711299920269908
392,has_triangle,0.01674772504070829,0.01674772504070829
392,has_square,-0.08626168859445564,0.08626168859445564
392,has_circle,-0.0034545529569679516,0.0034545529569679516
392,has_red,0.15532264538441187,0.15532264538441187
392,has_green,-0.15052597417062916,0.15052597417062916
392,has_blue,0.0627788843278259,0.0627788843278259
392,has_cyan,-0.07560435792333169,0.07560435792333169
392,has_magenta,-0.11023930216635833,0.11023930216635833
392,has_yellow,0.28058474619779156,0.28058474619779156
393,has_triangle,-0.2772199126325034,0.2772199126325034
393,has_square,0.1784252772451796,0.1784252772451796
393,has_circle,0.15509664339030824,0.15509664339030824
393,has_red,0.09223549117604472,0.09223549117604472
393,has_green,-0.06595239041499745,0.06595239041499745
393,has_blue,-0.04241740602582079,0.04241740602582079
393,has_cyan,0.18087790494602557,0.18087790494602557
393,has_magenta,-0.002543356141330504,0.002543356141330504
393,has_yellow,-0.18990953496783503,0.18990953496783503
394,has_triangle,0.2086090786111141,0.2086090786111141
394,has_square,0.10640139276142263,0.10640139276142263
394,has_circle,-0.24319630670389492,0.24319630670389492
394,has_red,0.13066963566481068,0.13066963566481068
394,has_green,-0.25380860511262804,0.25380860511262804
394,has_blue,-0.003638524241883507,0.003638524241883507
394,has_cyan,0.057819239944479725,0.057819239944479725
394,has_magenta,-0.04339406911443336,0.04339406911443336
394,has_yellow,-0.14014997846493246,0.14014997846493246
395,has_triangle,0.15340070550277835,0.15340070550277835
395,has_square,-0.04031660480140508,0.04031660480140508
395,has_circle,-0.06741878668567762,0.06741878668567762
395,has_red,0.2792976863321223,0.2792976863321223
395,has_green,-0.2816876073003558,0.2816876073003558
395,has_blue,0.06458941275832979,0.06458941275832979
395,has_cyan,-0.13917894687889956,0.13917894687889956
395,has_magenta,-0.10832663419543362,0.10832663419543362
395,has_yellow,-0.06256873805288184,0.06256873805288184
396,has_triangle,-0.04860023076954251,0.04860023076954251
396,has_square,-0.18999438092891913,0.18999438092891913
396,has_circle,0.04524001577223935,0.04524001577223935
396,has_red,0.4305674290807741,0.4305674290807741
396,has_green,-0.06794761954450192,0.06794761954450192
396,has_blue,-0.21172203778333099,0.21172203778333099
396,has_cyan,-0.1808228020159127,0.1808228020159127
396,has_magenta,-0.15371037344489857,0.15371037344489857
396,has_yellow,0.14491278459143792,0.14491278459143792
397,has_triangle,0.05208933313772943,0.05208933313772943
397,has_square,0.4889268503324292,0.4889268503324292
397,has_circle,-0.25107383187123933,0.25107383187123933
397,has_red,-0.33530865669642096,0.33530865669642096
397,has_green,-0.15879071239413473,0.15879071239413473
397,has_blue,0.13682710978139226,0.13682710978139226
397,has_cyan,0.40945803701130346,0.40945803701130346
397,has_magenta,-0.22035472280335325,0.22035472280335325
397,has_yellow,-0.17371638883913804,0.17371638883913804
398,has_triangle,0.08567584588206406,0.08567584588206406
398,has_square,0.1644655023743519,0.1644655023743519
398,has_circle,0.010733960603211573,0.010733960603211573
398,has_red,-0.17684685624039892,0.17684685624039892
398,has_green,-0.030772292304273106,0.030772292304273106
398,has_blue,0.09239965364236545,0.09239965364236545
398,has_cyan,-0.024270604596370846,0.024270604596370846
398,has_magenta,0.024217315649504804,0.024217315649504804
398,has_yellow,-0.3868838299354738,0.3868838299354738
399,has_triangle,-0.0028580961878268652,0.0028580961878268652
399,has_square,0.1736924970449114,0.1736924970449114
399,has_circle,-0.07421537632640764,0.07421537632640764
399,has_red,-0.24987125095336113,0.24987125095336113
399,has_green,-0.09273192615417424,0.09273192615417424
399,has_blue,0.1634444189499337,0.1634444189499337
399,has_cyan,0.31321921820586457,0.31321921820586457
399,has_magenta,0.058375778693053854,0.058375778693053854
399,has_yellow,-0.46860389573500133,0.46860389573500133
400,has_triangle,0.1288653997449775,0.1288653997449775
400,has_square,-0.06161616907477157,0.06161616907477157
400,has_circle,-0.22064214199655016,0.22064214199655016
400,has_red,-0.09204597236328808,0.09204597236328808
400,has_green,-0.1556187384158721,0.1556187384158721
400,has_blue,-0.11409264173688485,0.11409264173688485
400,has_cyan,0.12554315833834923,0.12554315833834923
400,has_magenta,-0.03358017357033849,0.03358017357033849
400,has_yellow,-0.2590266583245842,0.2590266583245842
401,has_triangle,0.07258608161618221,0.07258608161618221
401,has_square,-0.20733320806603228,0.20733320806603228
401,has_circle,-0.12068850653437217,0.12068850653437217
401,has_red,0.02821548654910383,0.02821548654910383
401,has_green,-0.12421722539898448,0.12421722539898448
401,has_blue,0.01581826988694753,0.01581826988694753
401,has_cyan,0.07003021083302993,0.07003021083302993
401,has_magenta,-0.027627893797336614,0.027627893797336614
401,has_yellow,-0.17085018512352973,0.17085018512352973
402,has_triangle,-0.047826240953857874,0.047826240953857874
402,has_square,-0.14064145420935092,0.14064145420935092
402,has_circle,-0.008154809090006654,0.008154809090006654
402,has_red,0.06826763380161793,0.06826763380161793
402,has_green,-0.32100204923386755,0.32100204923386755
402,has_blue,0.18102945669133264,0.18102945669133264
402,has_cyan,0.23595256057055775,0.23595256057055775
402,has_magenta,0.00779748465771941,0.00779748465771941
402,has_yellow,-0.3093696147963471,0.3093696147963471
403,has_triangle,-0.11343074407930737,0.11343074407930737
403,has_square,-0.2167405996386198,0.2167405996386198
403,has_circle,0.1738433807249557,0.1738433807249557
403,has_red,-0.0039047622981593392,0.0039047622981593392
403,has_green,-0.1581217135372571,0.1581217135372571
403,has_blue,0.05592617875355955,0.05592617875355955
403,has_cyan,0.2787671242888296,0.2787671242888296
403,has_magenta,0.09446493838665196,0.09446493838665196
403,has_yellow,0.08779847656220936,0.08779847656220936
404,has_triangle,0.05587947633416653,0.05587947633416653
404,has_square,-0.022085792129579368,0.022085792129579368
404,has_circle,-0.07836464938649605,0.07836464938649605
404,has_red,0.31550387113958783,0.31550387113958783
404,has_green,-0.0977737488192873,0.0977737488192873
404,has_blue,-0.28656799800553673,0.28656799800553673
404,has_cyan,-0.04659014451351581,0.04659014451351581
404,has_magenta,-0.011341163309405091,0.011341163309405091
404,has_yellow,0.19297681464471422,0.19297681464471422
405,has_triangle,-0.05133714679719862,0.05133714679719862
405,has_square,0.14857039627276702,0.14857039627276702
405,has_circle,-0.15289296600376923,0.15289296600376923
405,has_red,0.2209682172416433,0.2209682172416433
405,has_green,-0.19675657937037733,0.19675657937037733
405,has_blue,-0.11923822928884752,0.11923822928884752
405,has_cyan,0.0861064285815392,0.0861064285815392
405,has_magenta,-0.35449096510519185,0.35449096510519185
405,has_yellow,-0.24038824241472875,0.24038824241472875
406,has_triangle,0.004134402577038625,0.004134402577038625
406,has_square,0.15937721222577608,0.15937721222577608
406,has_circle,-0.18254863093829657,0.18254863093829657
406,has_red,-0.11651219701458028,0.11651219701458028
406,has_green,0.0446803680342514,0.0446803680342514
406,has_blue,-0.12206493610219621,0.12206493610219621
406,has_cyan,0.23036293267075494,0.23036293267075494
406,has_magenta,-0.052451240358505805,0.052451240358505805
406,has_yellow,-0.26923876755422016,0.26923876755422016
407,has_triangle,0.2848980173522681,0.2848980173522681
407,has_square,0.2898225128747665,0.2898225128747665
407,has_circle,-0.4395998821351251,0.4395998821351251
407,has_red,-0.09526246596566731,0.09526246596566731
407,has_green,-0.2160516911189454,0.2160516911189454
407,has_blue,-0.12417424253246538,0.12417424253246538
407,has_cyan,0.3818297746590759,0.3818297746590759
407,has_magenta,0.04461068458291938,0.04461068458291938
407,has_yellow,-0.4567171153075687,0.4567171153075687
408,has_triangle,-0.3748431332832609,0.3748431332832609
408,has_square,-0.23992665123145512,0.23992665123145512
408,has_circle,0.4136766168882669,0.4136766168882669
408,has_red,0.311572844909602,0.311572844909602
408,has_green,0.12059494600205688,0.12059494600205688
408,has_blue,-0.17905226474300726,0.17905226474300726
408,has_cyan,-0.24802017283813577,0.24802017283813577
408,has_magenta,-0.2733701507152994,0.2733701507152994
408,has_yellow,0.31006595922809743,0.31006595922809743
409,has_triangle,0.14152813520734095,0.14152813520734095
409,has_square,0.008694179595986494,0.008694179595986494
409,has_circle,-0.2713564755692962,0.2713564755692962
409,has_red,0.16409887205365026,0.16409887205365026
409,has_green,-0.017886480053663605,0.017886480053663605
409,has_blue,-0.14496153562126057,0.14496153562126057
409,has_cyan,-0.0014481916745046558,0.0014481916745046558
409,has_magenta,-0.20850701085120757,0.20850701085120757
409,has_yellow,-0.11069456375890187,0.11069456375890187
410,has_triangle,0.15418086345204648,0.15418086345204648
410,has_square,0.12936172373223828,0.12936172373223828
410,has_circle,-0.2411048562602905,0.2411048562602905
410,has_red,0.12370340053476024,0.12370340053476024
410,has_green,-0.1833037003008177,0.1833037003008177
410,has_blue,0.053754058926239585,0.053754058926239585
410,has_cyan,0.08585880663379186,0.08585880663379186
410,has_magenta,-0.15945133312084844,0.15945133312084844
410,has_yellow,-0.20389572408450993,0.20389572408450993
411,has_triangle,-0.11298397034207326,0.11298397034207326
411,has_square,0.09977008706803007,0.09977008706803007
411,has_circle,0.03670110602497203,0.03670110602497203
411,has_red,-0.4303011945181714,0.4303011945181714
411,has_green,-0.23400669577053362,0.23400669577053362
411,has_blue,0.3402633535636874,0.3402633535636874
411,has_cyan,0.617660588258572,0.617660588258572
411,has_magenta,0.13012716591508924,0.13012716591508924
411,has_yellow,-0.3205525190707903,0.3205525190707903
412,has_triangle,0.02185186132800647,0.02185186132800647
412,has_square,-0.17505017011756877,0.17505017011756877
412,has_circle,0.02137327421104315,0.02137327421104315
412,has_red,0.12859991082904404,0.12859991082904404
412,has_green,-0.03322302155458535,0.03322302155458535
412,has_blue,-0.007488223013353349,0.007488223013353349
412,has_cyan,-0.13960212737930044,0.13960212737930044
412,has_magenta,-0.17580570345055416,0.17580570345055416
412,has_yellow,0.014397027027612289,0.014397027027612289
413,has_triangle,-0.1597180928736906,0.1597180928736906
413,has_square,-0.02065966752111429,0.02065966752111429
413,has_circle,0.15439165037592256,0.15439165037592256
413,has_red,0.07271695884551328,0.07271695884551328
413,has_green,-0.07235301231384683,0.07235301231384683
413,has_blue,0.07398373518196019,0.07398373518196019
413,has_cyan,-0.09124778003914441,0.09124778003914441
413,has_magenta,-0.18402916596182378,0.18402916596182378
413,has_yellow,-0.05711602272854482,0.05711602272854482
414,has_triangle,-0.049505492073798875,0.049505492073798875
414,has_square,0.11616652825881581,0.11616652825881581
414,has_circle,-0.17826645078739117,0.17826645078739117
414,has_red,-0.04462480504387245,0.04462480504387245
414,has_green,-0.09664896610539035,0.09664896610539035
414,has_blue,-0.08829365674955311,0.08829365674955311
414,has_cyan,0.19556878303387912,0.19556878303387912
414,has_magenta,-0.3683159710133774,0.3683159710133774
414,has_yellow,-0.04510831468750451,0.04510831468750451
415,has_triangle,-0.2241297778382265,0.2241297778382265
415,has_square,-0.3251543621809775,0.3251543621809775
415,has_circle,0.35269692251150425,0.35269692251150425
415,has_red,0.16384192868573472,0.16384192868573472
415,has_green,0.05240703064226029,0.05240703064226029
415,has_blue,0.18068095165515818,0.18068095165515818
415,has_cyan,-0.047095100617304625,0.047095100617304625
415,has_magenta,-0.0855850243403935,0.0855850243403935
415,has_yellow,0.1965508340531826,0.1965508340531826
416,has_triangle,0.12478555346632297,0.12478555346632297
416,has_square,0.012510094675126026,0.012510094675126026
416,has_circle,-0.21101517071187836,0.21101517071187836
416,has_red,0.2822224337917178,0.2822224337917178
416,has_green,-0.18122953865089106,0.18122953865089106
416,has_blue,-0.17567220391582972,0.17567220391582972
416,has_cyan,-0.16116243746118095,0.16116243746118095
416,has_magenta,-0.06959170693281891,0.06959170693281891
416,has_yellow,-0.1502860847000491,0.1502860847000491
417,has_triangle,0.17945229122518241,0.17945229122518241
417,has_square,-0.020232770699539205,0.020232770699539205
417,has_circle,-0.28292392160261665,0.28292392160261665
417,has_red,0.1351083972803197,0.1351083972803197
417,has_green,-0.13118518039879137,0.13118518039879137
417,has_blue,-0.1763498844157433,0.1763498844157433
417,has_cyan,0.10336035591066757,0.10336035591066757
417,has_magenta,-0.10187693298374996,0.10187693298374996
417,has_yellow,-0.10331938882549153,0.10331938882549153
418,has_triangle,0.13704184250657778,0.13704184250657778
418,has_square,-0.10573109194081011,0.10573109194081011
418,has_circle,-0.15252559898327667,0.15252559898327667
418,has_red,0.18260497842710097,0.18260497842710097
418,has_green,-0.14957313906408054,0.14957313906408054
418,has_blue,-0.09457515263274736,0.09457515263274736
418,has_cyan,0.031363898478521085,0.031363898478521085
418,has_magenta,-0.07125955182918535,0.07125955182918535
418,has_yellow,0.060795488132941514,0.060795488132941514
419,has_triangle,0.15963615727199304,0.15963615727199304
419,has_square,-0.10031103632821763,0.10031103632821763
419,has_circle,-0.229623176473396,0.229623176473396
419,has_red,0.0701248056429186,0.0701248056429186
419,has_green,-0.29341842781998706,0.29341842781998706
419,has_blue,0.15509251095207183,0.15509251095207183
419,has_cyan,0.16701027992967782,0.16701027992967782
419,has_magenta,0.07036651047295038,0.07036651047295038
419,has_yellow,-0.10687396514867874,0.10687396514867874
420,has_triangle,-0.17275384699930568,0.17275384699930568
420,has_square,-0.12705256328703407,0.12705256328703407
420,has_circle,0.1643000481141233,0.1643000481141233
420,has_red,0.14923034223023435,0.14923034223023435
420,has_green,-0.21849993286672378,0.21849993286672378
420,has_blue,-0.11947754662053282,0.11947754662053282
420,has_cyan,-0.033793936431337886,0.033793936431337886
420,has_magenta,-0.09499995925954682,0.09499995925954682
420,has_yellow,0.10823188422871927,0.10823188422871927
421,has_triangle,-0.014028174124795087,0.014028174124795087
421,has_square,0.42040197241490174,0.42040197241490174
421,has_circle,-0.13365281729382572,0.13365281729382572
421,has_red,-0.08557657087155125,0.08557657087155125
421,has_green,-0.06804682351864566,0.06804682351864566
421,has_blue,0.1664072937132175,0.1664072937132175
421,has_cyan,0.14642813801353197,0.14642813801353197
421,has_magenta,-0.2076127412755491,0.2076127412755491
421,has_yellow,-0.3211606136701528,0.3211606136701528
422,has_triangle,0.1763631657627689,0.1763631657627689
422,has_square,7.887472928136935e-05,7.887472928136935e-05
422,has_circle,-0.2180213437112083,0.2180213437112083
422,has_red,0.05876001430640031,0.05876001430640031
422,has_green,-0.28219463095230934,0.28219463095230934
422,has_blue,0.03959528071935696,0.03959528071935696
422,has_cyan,0.2240463643294478,0.2240463643294478
422,has_magenta,0.15816519325973508,0.15816519325973508
422,has_yellow,-0.25674910566567444,0.25674910566567444
423,has_triangle,0.035775188285488514,0.035775188285488514
423,has_square,-0.23488640788332762,0.23488640788332762
423,has_circle,-0.013218238529076545,0.013218238529076545
423,has_red,0.2701467540979831,0.2701467540979831
423,has_green,-0.19779419642551624,0.19779419642551624
423,has_blue,-0.006020175271832518,0.006020175271832518
423,has_cyan,-0.06799797622843366,0.06799797622843366
423,has_magenta,-0.17417334454961736,0.17417334454961736
423,has_yellow,0.005383560066119566,0.005383560066119566
424,has_triangle,-0.07543905349549021,0.07543905349549021
424,has_square,0.39505689550481754,0.39505689550481754
424,has_circle,-0.12189803429828225,0.12189803429828225
424,has_red,-0.43045004188754576,0.43045004188754576
424,has_green,-0.18162319807229857,0.18162319807229857
424,has_blue,0.15919761935286642,0.15919761935286642
424,has_cyan,0.49826278647728306,0.49826278647728306
424,has_magenta,-0.13291909168595942,0.13291909168595942
424,has_yellow,-0.3389636900765262,0.3389636900765262
425,has_triangle,0.10749912392121254,0.10749912392121254
425,has_square,-0.014631611186239095,0.014631611186239095
425,has_circle,-0.12230694159343246,0.12230694159343246
425,has_red,0.06341672730432434,0.06341672730432434
425,has_green,-0.2043400949934866,0.2043400949934866
425,has_blue,0.03767462488846461,0.03767462488846461
425,has_cyan,0.22617840469825837,0.22617840469825837
425,has_magenta,0.02164856387280165,0.02164856387280165
425,has_yellow,-0.15033420076056966,0.15033420076056966
426,has_triangle,-0.17874640116194196,0.17874640116194196
426,has_square,-0.4753607506870333,0.4753607506870333
426,has_circle,0.28412662569854524,0.28412662569854524
426,has_red,0.4071326828439051,0.4071326828439051
426,has_green,0.12159787410665358,0.12159787410665358
426,has_blue,-0.20251731087847819,0.20251731087847819
426,has_cyan,-0.2149523521772212,0.2149523521772212
426,has_magenta,-0.27238236760531026,0.27238236760531026
426,has_yellow,0.35160718064929014,0.35160718064929014
427,has_triangle,-0.0827469690526539,0.0827469690526539
427,has_square,0.04233401046638181,0.04233401046638181
427,has_circle,-0.09873649015461096,0.09873649015461096
427,has_red,0.14156681758310835,0.14156681758310835
427,has_green,-0.10393252741785117,0.10393252741785117
427,has_blue,-0.15848687546542362,0.15848687546542362
427,has_cyan,-0.019142504010032414,0.019142504010032414
427,has_magenta,-0.18423631842091193,0.18423631842091193
427,has_yellow,-0.004667900086072361,0.004667900086072361
428,has_triangle,0.11589527654253134,0.11589527654253134
428,has_square,-0.08383964774939245,0.08383964774939245
428,has_circle,-0.1776750328535807,0.1776750328535807
428,has_red,0.09529848502414395,0.09529848502414395
428,has_green,-0.218788112343736,0.218788112343736
428,has_blue,0.00953788611240537,0.00953788611240537
428,has_cyan,0.12073069630250326,0.12073069630250326
428,has_magenta,-0.07094058956657173,0.07094058956657173
428,has_yellow,-0.14401952087478948,0.14401952087478948
429,has_triangle,0.08276275322806473,0.08276275322806473
429,has_square,-0.2232832112771067,0.2232832112771067
429,has_circle,-0.02894929517137084,0.02894929517137084
429,has_red,0.15805031556324914,0.15805031556324914
429,has_green,-0.10324603810952497,0.10324603810952497
429,has_blue,0.017541963732969467,0.017541963732969467
429,has_cyan,-0.11493260633492054,0.11493260633492054
429,has_magenta,-0.033222435704531504,0.033222435704531504
429,has_yellow,-0.14239970738296373,0.14239970738296373
430,has_triangle,0.25001505862981666,0.25001505862981666
430,has_square,-0.045105313464362945,0.045105313464362945
430,has_circle,-0.2545500763488487,0.2545500763488487
430,has_red,0.053090701084523795,0.053090701084523795
430,has_green,-0.23905574660834755,0.23905574660834755
430,has_blue,0.006904224632447216,0.006904224632447216
430,has_cyan,0.09696870401482177,0.09696870401482177
430,has_magenta,-0.13852338328516495,0.13852338328516495
430,has_yellow,-0.09612311384382768,0.09612311384382768
431,has_triangle,0.14998514336717622,0.14998514336717622
431,has_square,0.07820011605725596,0.07820011605725596
431,has_circle,-0.3233287803383217,0.3233287803383217
431,has_red,0.14274246180214112,0.14274246180214112
431,has_green,-0.34784808992086735,0.34784808992086735
431,has_blue,-0.10534690741895382,0.10534690741895382
431,has_cyan,0.2734949485479985,0.2734949485479985
431,has_magenta,0.045949112761836976,0.045949112761836976
431,has_yellow,-0.3497194530902825,0.3497194530902825
432,has_triangle,-0.2901722603909342,0.2901722603909342
432,has_square,-0.09501906564122811,0.09501906564122811
432,has_circle,0.31970402234508954,0.31970402234508954
432,has_red,0.15745282856159779,0.15745282856159779
432,has_green,0.22868627617948437,0.22868627617948437
432,has_blue,-0.06421815816476428,0.06421815816476428
432,has_cyan,-0.14930801583208142,0.14930801583208142
432,has_magenta,-0.23538183614659994,0.23538183614659994
432,has_yellow,0.326841199565418,0.326841199565418
433,has_triangle,0.11185683885254645,0.11185683885254645
433,has_square,-0.03427974635246381,0.03427974635246381
433,has_circle,-0.15351735300118274,0.15351735300118274
433,has_red,0.028827892803307782,0.028827892803307782
433,has_green,-0.16897489202484053,0.16897489202484053
433,has_blue,0.11141852071854881,0.11141852071854881
433,has_cyan,0.13609094685224893,0.13609094685224893
433,has_magenta,-0.08554526478268823,0.08554526478268823
